model_id,source_node,source_type,target_node,target_type,condition
2_19,p1,place,created purchase purchase released requisition sa,transition,
2_19,arisen capacity deleted must planning planning requirement,transition,p3,place,
2_19,p3,place,cost data established is simula specified transaction,transition,
2_19,contact inquiry necessary,transition,p2,place,
2_19,contract created purchase purchase requisition scheduling,transition,p5,place,
2_19,cost data established is simula specified transaction,transition,p1,place,
2_19,created purchase purchase released requisition sa,transition,p2,place,
2_19,p4,place,purchase to with,transition,
2_19,p5,place,created of requisition source supply supply without,transition,
2_19,p1,place,equipment equipment is is or or processing,transition,
2_211,i,place,e8ed64d0-9c2f-4b3a-9c06-b6e49566e251,transition,
2_211,capacity capacity is leveling or planning,transition,p2,place,
2_211,p10,place,and delivery delivery expediter,transition,
2_211,p2,place,f8291e04-238c-4786-9c75-6405ded2c42c,transition,
2_211,p3,place,f8291e04-238c-4786-9c75-6405ded2c42c,transition,
2_211,e8ed64d0-9c2f-4b3a-9c06-b6e49566e251,transition,p11,place,
2_211,e8ed64d0-9c2f-4b3a-9c06-b6e49566e251,transition,p13,place,
2_211,e8ed64d0-9c2f-4b3a-9c06-b6e49566e251,transition,p14,place,
2_211,p11,place,entry is is maintenance notification,transition,
2_211,f8291e04-238c-4786-9c75-6405ded2c42c,transition,p9,place,
2_211,e8ed64d0-9c2f-4b3a-9c06-b6e49566e251,transition,p10,place,
2_211,e8ed64d0-9c2f-4b3a-9c06-b6e49566e251,transition,p12,place,
2_211,p4,place,f8291e04-238c-4786-9c75-6405ded2c42c,transition,
2_211,and delivery delivery expediter,transition,p5,place,
2_211,p6,place,f8291e04-238c-4786-9c75-6405ded2c42c,transition,
2_211,e8ed64d0-9c2f-4b3a-9c06-b6e49566e251,transition,p15,place,
2_211,correction evaluated incentives is long term to to,transition,p6,place,
2_211,p12,place,capacity capacity is leveling or planning,transition,
2_211,automatically be changed credit granted manually of request terms to to,transition,p7,place,
2_211,personnel transfer,transition,p1,place,
2_211,document document due guarantee insufficient payment to,transition,p3,place,
2_211,p13,place,document document due guarantee insufficient payment to,transition,
2_211,p8,place,f8291e04-238c-4786-9c75-6405ded2c42c,transition,
2_211,p15,place,personnel transfer,transition,
2_211,p14,place,correction evaluated incentives is long term to to,transition,
2_211,entry is is maintenance notification,transition,p8,place,
2_211,additional created management of to transfer,transition,p4,place,
2_211,p7,place,additional created management of to transfer,transition,
2_211,p5,place,automatically be changed credit granted manually of request terms to to,transition,
2_211,p1,place,f8291e04-238c-4786-9c75-6405ded2c42c,transition,
2_211,p9,place,be future fy goods material price ried simulation vendor vendor,transition,
2_211,be future fy goods material price ried simulation vendor vendor,transition,p16,place,
2_259,p8,place,end is is reached,transition,
2_259,end is is reached,transition,p2,place,
2_259,accounting additional closing cost,transition,p1,place,
2_259,708cd4fd-2b73-4311-9eee-6fcdc3baf7d8,transition,p7,place,
2_259,p6,place,cdc22b14-3690-49a1-a518-2538f77df7c4,transition,
2_259,p4,place,be export planning sop to transferred,transition,
2_259,be export planning sop to transferred,transition,p6,place,
2_259,cdc22b14-3690-49a1-a518-2538f77df7c4,transition,p5,place,
2_259,automatically order scheduled transfer,transition,p9,place,
2_259,708cd4fd-2b73-4311-9eee-6fcdc3baf7d8,transition,p4,place,
2_259,p3,place,cdc22b14-3690-49a1-a518-2538f77df7c4,transition,
2_259,p7,place,assessment out planned to was was,transition,
2_259,assessment out planned to was was,transition,p3,place,
2_259,p2,place,accounting additional closing cost,transition,
2_259,p5,place,automatically order scheduled transfer,transition,
2_259,p1,place,708cd4fd-2b73-4311-9eee-6fcdc3baf7d8,transition,
2_3,p14,place,c38a254b-0480-43da-b2a3-3229195b4eb0,transition,
2_3,granted is is memo term,transition,p6,place,
2_3,p3,place,costs planned process systems to,transition,
2_3,measure of project purchase refused release sa scheduling,transition,p10,place,
2_3,b381f207-a0f2-433d-828d-07c3bc0b681d,transition,p3,place,
2_3,costs planned process systems to,transition,p5,place,
2_3,i,place,79b55518-56aa-441b-b4b1-8633dccd39ef,transition,
2_3,c38a254b-0480-43da-b2a3-3229195b4eb0,transition,o,place,
2_3,individual individual invoices ments parent posted recurring recurring sent unit,transition,p13,place,
2_3,p5,place,chosen paper process received,transition,
2_3,p1,place,external pdc required systems,transition,
2_3,p4,place,allocation event is management of performance requirement,transition,
2_3,cost interest,transition,p14,place,
2_3,dcc8dc53-1316-4f93-acfd-2bb3be8e6f17,transition,p9,place,
2_3,p13,place,c38a254b-0480-43da-b2a3-3229195b4eb0,transition,
2_3,b381f207-a0f2-433d-828d-07c3bc0b681d,transition,p1,place,
2_3,p2,place,dcc8dc53-1316-4f93-acfd-2bb3be8e6f17,transition,
2_3,external pdc required systems,transition,p15,place,
2_3,p11,place,granted is is memo term,transition,
2_3,p10,place,b381f207-a0f2-433d-828d-07c3bc0b681d,transition,
2_3,79b55518-56aa-441b-b4b1-8633dccd39ef,transition,p12,place,
2_3,p12,place,measure of project purchase refused release sa scheduling,transition,
2_3,p7,place,determination has time,transition,
2_3,b381f207-a0f2-433d-828d-07c3bc0b681d,transition,p8,place,
2_3,p9,place,individual individual invoices ments parent posted recurring recurring sent unit,transition,
2_3,p15,place,c38a254b-0480-43da-b2a3-3229195b4eb0,transition,
2_3,allocation event is management of performance requirement,transition,p7,place,
2_3,p8,place,cost interest,transition,
2_3,chosen paper process received,transition,p4,place,
2_3,79b55518-56aa-441b-b4b1-8633dccd39ef,transition,p11,place,
2_3,determination has time,transition,p2,place,
2_3,p6,place,dcc8dc53-1316-4f93-acfd-2bb3be8e6f17,transition,
2_312,appraisal copied enter general lifo processing results the to,transition,p7,place,
2_312,p1,place,assessment cost distributed periodic product revised settled structure,transition,
2_312,6d434764-6b96-4aba-9382-415bd7417b71,transition,p5,place,
2_312,p3,place,by data is processing to transfer valuation,transition,
2_312,6d434764-6b96-4aba-9382-415bd7417b71,transition,p4,place,
2_312,customer edi for material memo processing product quotation to trade,transition,p8,place,
2_312,accounting billing for is released relevant required,transition,p10,place,
2_312,p10,place,e105eacd-af13-46e2-b4b8-b081a0958e4b,transition,
2_312,adjustment carried in interest rate selected,transition,p2,place,
2_312,p7,place,customer edi for material memo processing product quotation to trade,transition,
2_312,quotation to,transition,p3,place,
2_312,p8,place,6d434764-6b96-4aba-9382-415bd7417b71,transition,
2_312,p6,place,adjustment carried in interest rate selected,transition,
2_312,p4,place,quotation to,transition,
2_312,p11,place,e105eacd-af13-46e2-b4b8-b081a0958e4b,transition,
2_312,by data is processing to transfer valuation,transition,p1,place,
2_312,p2,place,appraisal copied enter general lifo processing results the to,transition,
2_312,p5,place,accounting billing for is released relevant required,transition,
2_312,assessment cost distributed periodic product revised settled structure,transition,p11,place,
2_312,evaluation need personnel posting preparation time,transition,p6,place,
2_312,e105eacd-af13-46e2-b4b8-b081a0958e4b,transition,o,place,
2_312,p9,place,evaluation need personnel posting preparation time,transition,
2_341,p1,place,are assigned be be characteristics of phrases properties the the to to,transition,
2_341,5c2d6bba-e41e-402f-8d77-41b359840e9c,transition,p1,place,
2_341,p5,place,invoicing plan plans settlement,transition,
2_341,invoicing plan plans settlement,transition,p2,place,
2_341,p7,place,84d12d78-a782-4070-be5e-5de602deaefc,transition,
2_341,center distribution drp executed plant run to to,transition,p8,place,
2_341,is maintenance order planning processing reference,transition,p4,place,
2_341,p2,place,center distribution drp executed plant run to to,transition,
2_341,p4,place,5c2d6bba-e41e-402f-8d77-41b359840e9c,transition,
2_341,interest item ledger prepare run set to,transition,p7,place,
2_341,p3,place,interest item ledger prepare run set to,transition,
2_341,5c2d6bba-e41e-402f-8d77-41b359840e9c,transition,p3,place,
2_341,are assigned be be characteristics of phrases properties the the to to,transition,p5,place,
2_341,84d12d78-a782-4070-be5e-5de602deaefc,transition,o,place,
2_341,p8,place,84d12d78-a782-4070-be5e-5de602deaefc,transition,
2_341,p6,place,is maintenance order planning processing reference,transition,
2_361,p21,place,837b21a3-f537-4a04-ab2b-ddb949b5eaaf,transition,
2_361,p18,place,inquiry quotation rejected,transition,
2_361,p19,place,837b21a3-f537-4a04-ab2b-ddb949b5eaaf,transition,
2_361,p17,place,business business cannot event of order planning related related resource run,transition,
2_361,e73190ab-ecc9-4641-94d2-959bdbc268f8,transition,p4,place,
2_361,approval be change for need personnel,transition,p20,place,
2_361,buy plan to to to transmitted,transition,p22,place,
2_361,12e9c925-d9ea-4c71-b3c4-abe48c5dc97a,transition,p15,place,
2_361,p7,place,9b790543-41b0-47c1-a162-208547909338,transition,
2_361,p13,place,change individual need notified options personnel planned time,transition,
2_361,9b790543-41b0-47c1-a162-208547909338,transition,p13,place,
2_361,activity confirmation confirmations plan subsequent to,transition,p1,place,
2_361,12e9c925-d9ea-4c71-b3c4-abe48c5dc97a,transition,p18,place,
2_361,p16,place,integration interface of plan,transition,
2_361,9b790543-41b0-47c1-a162-208547909338,transition,p6,place,
2_361,assets be costs definition definition excel ferred for is profit redefinition upload,transition,p19,place,
2_361,9b790543-41b0-47c1-a162-208547909338,transition,p10,place,
2_361,p1,place,be planning table,transition,
2_361,appropriation approval request should,transition,p7,place,
2_361,p11,place,appropriation approval request should,transition,
2_361,p22,place,837b21a3-f537-4a04-ab2b-ddb949b5eaaf,transition,
2_361,p2,place,e73190ab-ecc9-4641-94d2-959bdbc268f8,transition,
2_361,p8,place,e73190ab-ecc9-4641-94d2-959bdbc268f8,transition,
2_361,appropriation approval request should,transition,p11,place,
2_361,change individual need notified options personnel planned time,transition,p21,place,
2_361,p3,place,appropriation approval request should,transition,
2_361,cost cost depreciation of planning settled settlement to,transition,p5,place,
2_361,p4,place,assets be costs definition definition excel ferred for is profit redefinition upload,transition,
2_361,12e9c925-d9ea-4c71-b3c4-abe48c5dc97a,transition,p16,place,
2_361,p10,place,approval be change for need personnel,transition,
2_361,p9,place,buy plan to to to transmitted,transition,
2_361,business business cannot event of order planning related related resource run,transition,p14,place,
2_361,integration interface of plan,transition,p2,place,
2_361,inquiry quotation rejected,transition,p12,place,
2_361,customer down made payment,transition,p3,place,
2_361,i,place,12e9c925-d9ea-4c71-b3c4-abe48c5dc97a,transition,
2_361,p15,place,cost cost depreciation of planning settled settlement to,transition,
2_361,p14,place,e73190ab-ecc9-4641-94d2-959bdbc268f8,transition,
2_361,837b21a3-f537-4a04-ab2b-ddb949b5eaaf,transition,o,place,
2_361,p6,place,activity confirmation confirmations plan subsequent to,transition,
2_361,p20,place,837b21a3-f537-4a04-ab2b-ddb949b5eaaf,transition,
2_361,be planning table,transition,p8,place,
2_361,12e9c925-d9ea-4c71-b3c4-abe48c5dc97a,transition,p17,place,
2_361,p12,place,customer down made payment,transition,
2_361,9b790543-41b0-47c1-a162-208547909338,transition,p9,place,
2_361,p5,place,e73190ab-ecc9-4641-94d2-959bdbc268f8,transition,
2_381,p1,place,55454de1-291e-47db-8b23-d9010934b80c,transition,
2_381,55454de1-291e-47db-8b23-d9010934b80c,transition,p3,place,
2_381,5a06cebb-1e88-4c67-ace4-7cfd4c6c6534,transition,p12,place,
2_381,characteristics general maintenance periodic processed task,transition,p11,place,
2_381,p5,place,55454de1-291e-47db-8b23-d9010934b80c,transition,
2_381,p4,place,contract documents rejection to transmitted,transition,
2_381,5e88d225-ecbc-425d-a4af-70254a730c27,transition,p2,place,
2_381,be be be order overhead overhead product rates translation translation,transition,p1,place,
2_381,p7,place,be development for monitoring personnel personnel preparation,transition,
2_381,p13,place,carried created master material out,transition,
